summonerName,count,win,winRate,totalDamageDealt,damageDealtToObjectives,totalDamageDealtToChampions,damageDealtToTurrets,inhibitorKills,firstTowerKill,turretKills,goldEarned,goldSpent,champLevel,totalMinionsKilled,firstBloodKill,firstInhibitorKill,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,neutralMinionsKilled,visionScore,wardsPlaced,wardsKilled,kda
2020LYAS08,7,4.0,0.5714285714285714,21994.0,1100.142857142857,5663.571428571428,510.0,0.14285714285714285,0.0,0.14285714285714285,6643.428571428572,6135.714285714285,11.285714285714286,32.42857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,53.0,28.142857142857142,8.142857142857142,2.9590136054421765
2021 Ten10,25,9.0,0.36,144386.6,9135.84,19924.72,3328.84,0.08,0.04,1.2,11818.4,11356.0,14.52,159.96,0.24,0.04,17.04,4.52,28.2,21.12,9.4,3.8,3.0694920634920635
299살까지살게여,15,9.0,0.6,147904.33333333334,5583.533333333334,21379.333333333332,3067.4666666666667,0.13333333333333333,0.13333333333333333,1.0666666666666667,11811.333333333334,11238.8,15.066666666666666,191.86666666666667,0.0,0.13333333333333333,9.866666666666667,3.4,17.8,24.0,10.266666666666667,2.4,1.9867147667147667
3xky,10,8.0,0.8,34075.3,3164.3,8818.1,1801.6,0.0,0.0,0.7,8167.4,7222.5,12.8,36.2,0.2,0.0,0.0,0.2,0.3,55.6,29.4,7.1,5.7733333333333325
404mob sharenfan,13,7.0,0.5384615384615384,121707.84615384616,4214.384615384615,19102.76923076923,2120.076923076923,0.0,0.0,1.0769230769230769,10573.846153846154,9562.307692307691,14.23076923076923,169.30769230769232,0.3076923076923077,0.0,8.153846153846153,3.5384615384615383,13.76923076923077,22.923076923076923,11.23076923076923,2.3846153846153846,3.9760378510378516
40900202,24,11.0,0.4583333333333333,156034.25,9228.541666666666,21070.958333333332,2758.25,0.16666666666666666,0.08333333333333333,0.875,12632.5,11756.875,14.416666666666666,195.0,0.16666666666666666,0.08333333333333333,15.583333333333334,2.4166666666666665,22.0,23.833333333333332,9.291666666666666,4.958333333333333,2.816005291005291
432423423412312,13,5.0,0.38461538461538464,53457.61538461538,2534.0,10545.307692307691,1007.6923076923077,0.07692307692307693,0.07692307692307693,0.46153846153846156,7867.0,7433.076923076923,12.923076923076923,80.46153846153847,0.0,0.07692307692307693,0.07692307692307693,0.0,0.8461538461538461,47.53846153846154,22.46153846153846,7.538461538461538,3.62029082029082
4AM Maybe,29,13.0,0.4482758620689655,183579.3103448276,19364.48275862069,18059.51724137931,2134.5862068965516,0.1724137931034483,0.13793103448275862,1.1724137931034482,11750.206896551725,10907.241379310344,14.655172413793103,82.65517241379311,0.10344827586206896,0.06896551724137931,75.55172413793103,15.689655172413794,119.79310344827586,35.51724137931034,14.275862068965518,5.275862068965517,4.9980021893815
5Kid,27,16.0,0.5925925925925926,158815.37037037036,7934.740740740741,20813.85185185185,3369.185185185185,0.18518518518518517,0.07407407407407407,1.1481481481481481,12822.296296296296,11825.37037037037,14.703703703703704,206.14814814814815,0.07407407407407407,0.0,15.814814814814815,2.0,20.703703703703702,31.14814814814815,15.407407407407407,5.888888888888889,3.7723104056437395
5Kld,38,20.0,0.5263157894736842,151814.6052631579,7754.605263157895,22750.57894736842,3825.3947368421054,0.15789473684210525,0.10526315789473684,1.4473684210526316,12891.28947368421,12059.21052631579,14.18421052631579,207.52631578947367,0.07894736842105263,0.07894736842105263,11.894736842105264,2.8684210526315788,16.236842105263158,28.44736842105263,12.68421052631579,6.2368421052631575,5.242586580086581
75423568,8,4.0,0.5,88272.125,6827.625,12909.5,4872.5,0.125,0.0,1.875,8613.625,7873.375,12.625,129.375,0.0,0.125,3.0,1.625,8.5,14.375,7.125,3.25,1.4166666666666665
7777케이,25,17.0,0.68,116743.12,6839.76,19653.52,2984.08,0.2,0.08,1.4,11058.72,10368.56,14.56,160.8,0.08,0.12,6.68,0.84,9.12,26.92,13.52,3.28,5.6364761904761895
77GameGOO,6,4.0,0.6666666666666666,33189.0,3370.6666666666665,7357.666666666667,1923.3333333333333,0.16666666666666666,0.0,0.5,7890.333333333333,7320.833333333333,11.666666666666666,46.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,44.333333333333336,23.0,5.5,2.8555555555555556
9 1 off,23,12.0,0.5217391304347826,170071.8260869565,22340.217391304348,16334.130434782608,1753.3478260869565,0.21739130434782608,0.08695652173913043,0.6521739130434783,11744.08695652174,10721.391304347826,14.304347826086957,38.82608695652174,0.043478260869565216,0.17391304347826086,89.0,12.652173913043478,137.04347826086956,24.73913043478261,4.217391304347826,5.0,4.412836438923395
98 Haru,21,5.0,0.23809523809523808,130396.52380952382,13639.142857142857,19096.0,880.9047619047619,0.0,0.0,0.42857142857142855,11310.714285714286,10916.42857142857,13.857142857142858,60.904761904761905,0.19047619047619047,0.0,61.23809523809524,4.857142857142857,88.23809523809524,30.238095238095237,9.095238095238095,4.904761904761905,2.8870654477797335
98kgame70,21,14.0,0.6666666666666666,112106.19047619047,7949.0952380952385,15676.380952380952,3597.4285714285716,0.23809523809523808,0.0,1.4761904761904763,10610.904761904761,9623.809523809523,14.047619047619047,165.0952380952381,0.047619047619047616,0.09523809523809523,4.619047619047619,1.0952380952380953,8.380952380952381,13.0,5.333333333333333,2.5714285714285716,3.269207379921665
ADD on win,28,20.0,0.7142857142857143,102922.14285714286,5111.571428571428,14857.42857142857,2866.785714285714,0.10714285714285714,0.07142857142857142,1.0714285714285714,9958.642857142857,9133.857142857143,14.035714285714286,156.60714285714286,0.07142857142857142,0.03571428571428571,2.4285714285714284,1.6785714285714286,6.785714285714286,27.178571428571427,10.178571428571429,4.321428571428571,4.850850340136054
AF BuLLDoG,5,3.0,0.6,99204.0,5348.4,14580.0,3494.8,0.0,0.0,2.2,9506.8,8962.0,13.4,136.6,0.0,0.0,9.0,0.0,12.0,19.2,9.8,2.2,3.0100000000000002
AF Burry,24,15.0,0.625,160745.75,20834.291666666668,21437.0,1734.2916666666667,0.125,0.20833333333333334,0.9583333333333334,12162.666666666666,10761.708333333334,14.541666666666666,52.916666666666664,0.08333333333333333,0.08333333333333333,67.08333333333333,21.416666666666668,116.08333333333333,32.916666666666664,10.5,5.416666666666667,4.8248075998076
AF MapSSi,10,7.0,0.7,50025.4,4089.0,8993.4,1960.5,0.1,0.0,0.6,8486.1,7605.0,12.7,77.7,0.1,0.0,0.7,0.0,1.9,52.7,27.8,6.1,5.56031746031746
ANG TV,27,14.0,0.5185185185185185,119917.25925925926,6180.814814814815,17512.62962962963,2522.296296296296,0.037037037037037035,0.07407407407407407,1.0,10570.592592592593,9492.037037037036,14.333333333333334,162.4814814814815,0.07407407407407407,0.037037037037037035,4.111111111111111,0.8888888888888888,8.0,24.74074074074074,9.62962962962963,3.5925925925925926,2.917901234567901
ATRl,21,11.0,0.5238095238095238,42139.47619047619,3208.4761904761904,11309.190476190477,1528.2857142857142,0.047619047619047616,0.0,0.38095238095238093,8463.904761904761,7984.285714285715,12.761904761904763,48.142857142857146,0.19047619047619047,0.047619047619047616,0.47619047619047616,0.8571428571428571,1.9047619047619047,67.0,37.95238095238095,8.0,2.7455627705627705
Adachi,20,8.0,0.4,109679.3,8957.25,16230.3,4016.6,0.15,0.05,1.1,10337.55,9755.0,12.55,157.25,0.05,0.0,6.2,1.7,10.3,14.65,6.2,3.8,2.9985353535353534
Aibbly,15,5.0,0.3333333333333333,59861.4,3445.133333333333,12019.266666666666,982.8666666666667,0.06666666666666667,0.0,0.06666666666666667,8612.4,8120.866666666667,12.733333333333333,61.13333333333333,0.13333333333333333,0.0,10.333333333333334,1.6666666666666667,14.866666666666667,48.8,26.866666666666667,5.666666666666667,2.4050721500721504
Amanda Ava Koci,24,13.0,0.5416666666666666,188431.33333333334,27617.708333333332,20629.0,1276.5833333333333,0.16666666666666666,0.125,1.0833333333333333,12660.333333333334,11311.041666666666,15.5,44.333333333333336,0.0,0.125,94.91666666666667,14.916666666666666,150.375,34.125,6.541666666666667,7.0,5.0865575396825395
Annie Leonhar,26,15.0,0.5769230769230769,118410.53846153847,8714.846153846154,17743.384615384617,2642.5384615384614,0.07692307692307693,0.07692307692307693,0.8076923076923077,10345.538461538461,9470.192307692309,13.384615384615385,110.6923076923077,0.4230769230769231,0.07692307692307693,28.192307692307693,8.153846153846153,46.19230769230769,18.346153846153847,6.3076923076923075,2.6923076923076925,5.931265956265957
Aprox,34,13.0,0.38235294117647056,140257.38235294117,19179.0,19024.70588235294,1203.6470588235295,0.0,0.029411764705882353,0.6176470588235294,10927.20588235294,10334.823529411764,14.029411764705882,53.05882352941177,0.14705882352941177,0.0,65.11764705882354,9.411764705882353,101.6470588235294,34.588235294117645,9.029411764705882,6.9411764705882355,3.9095588235294114
Ar1a,5,2.0,0.4,126340.8,6328.2,14622.6,3529.8,0.0,0.0,0.8,10490.6,9135.0,13.8,180.2,0.0,0.0,8.6,2.6,15.2,22.4,9.2,3.6,3.35
Arrowlol,31,20.0,0.6451612903225806,116119.03225806452,9095.774193548386,15377.774193548386,4656.096774193548,0.25806451612903225,0.12903225806451613,1.6451612903225807,11194.612903225807,10068.709677419354,13.129032258064516,169.06451612903226,0.16129032258064516,0.12903225806451613,5.935483870967742,1.8387096774193548,10.193548387096774,30.967741935483872,12.580645161290322,6.032258064516129,4.7181131592421925
Atlantean,13,9.0,0.6923076923076923,175908.07692307694,13742.538461538461,26587.384615384617,5302.153846153846,0.6923076923076923,0.07692307692307693,1.9230769230769231,13988.923076923076,12352.307692307691,14.538461538461538,185.76923076923077,0.15384615384615385,0.3076923076923077,11.384615384615385,3.1538461538461537,17.846153846153847,31.692307692307693,14.153846153846153,6.153846153846154,5.146703296703297
Awe BBakPyo,27,15.0,0.5555555555555556,130107.55555555556,19864.51851851852,11943.666666666666,1594.6296296296296,0.1111111111111111,0.1111111111111111,0.8888888888888888,9595.888888888889,8840.777777777777,12.777777777777779,41.48148148148148,0.14814814814814814,0.1111111111111111,67.66666666666667,13.25925925925926,105.66666666666667,28.185185185185187,8.074074074074074,4.62962962962963,4.996913580246913
Awe Natu,23,12.0,0.5217391304347826,137657.60869565216,19666.869565217392,15616.695652173914,2069.0,0.13043478260869565,0.043478260869565216,1.173913043478261,10545.95652173913,9517.826086956522,13.304347826086957,52.130434782608695,0.17391304347826086,0.043478260869565216,71.08695652173913,7.913043478260869,103.78260869565217,30.782608695652176,10.0,6.130434782608695,4.975994416211808
Awe YunWAY,23,13.0,0.5652173913043478,110273.04347826086,5652.086956521739,15843.173913043478,3037.5652173913045,0.043478260869565216,0.13043478260869565,1.0869565217391304,10545.91304347826,10039.217391304348,14.652173913043478,162.08695652173913,0.30434782608695654,0.043478260869565216,4.391304347826087,1.2173913043478262,8.434782608695652,19.130434782608695,8.043478260869565,2.8260869565217392,4.732349896480331
Axiyo,23,12.0,0.5217391304347826,138984.91304347827,7201.913043478261,17025.82608695652,2933.695652173913,0.17391304347826086,0.043478260869565216,0.8260869565217391,11338.91304347826,10441.739130434782,13.652173913043478,182.82608695652175,0.08695652173913043,0.17391304347826086,8.391304347826088,2.608695652173913,13.521739130434783,32.95652173913044,12.391304347826088,6.565217391304348,3.075042348955392
BJ갈배,17,10.0,0.5882352941176471,126043.05882352941,7154.176470588235,13677.529411764706,3959.6470588235293,0.23529411764705882,0.0,1.4705882352941178,10586.29411764706,9644.117647058823,14.529411764705882,168.58823529411765,0.11764705882352941,0.058823529411764705,4.0,2.6470588235294117,10.470588235294118,23.176470588235293,8.882352941176471,3.8823529411764706,3.6018461930226633
BRB Shadow,10,7.0,0.7,160547.6,22155.1,19439.2,1791.0,0.3,0.1,0.9,11012.7,10280.0,13.8,34.3,0.1,0.2,78.7,20.2,128.9,29.0,5.2,7.0,2.772348484848485
BRB 갱남,19,7.0,0.3684210526315789,142131.1052631579,20349.736842105263,16924.052631578947,710.7894736842105,0.05263157894736842,0.21052631578947367,0.7894736842105263,10708.947368421053,9753.947368421053,13.736842105263158,28.894736842105264,0.10526315789473684,0.05263157894736842,74.89473684210526,19.473684210526315,123.94736842105263,25.31578947368421,4.7368421052631575,4.526315789473684,3.592317916002126
BRB 라바,32,17.0,0.53125,156032.15625,7955.5625,24574.84375,3016.78125,0.21875,0.125,1.125,12890.96875,12357.90625,15.53125,185.34375,0.15625,0.09375,12.71875,4.0625,21.3125,25.46875,10.375,3.53125,4.202974282661782
BRB 로머,19,9.0,0.47368421052631576,110057.05263157895,6014.684210526316,16378.21052631579,3727.4210526315787,0.15789473684210525,0.05263157894736842,1.1578947368421053,10325.21052631579,9633.315789473685,13.368421052631579,160.42105263157896,0.21052631578947367,0.0,1.5263157894736843,1.8421052631578947,5.0,21.68421052631579,9.789473684210526,3.5789473684210527,2.8072681704260654
BRB 루카럭스,10,4.0,0.4,70731.1,2791.7,13937.7,749.0,0.0,0.0,0.2,8201.5,7542.5,12.5,118.6,0.0,0.0,0.5,0.0,1.7,12.6,4.6,2.3,2.8072619047619045
BRB 정훈,22,7.0,0.3181818181818182,33015.59090909091,1203.6818181818182,10090.363636363636,644.7727272727273,0.0,0.0,0.22727272727272727,7741.545454545455,7330.681818181818,11.772727272727273,44.54545454545455,0.09090909090909091,0.0,0.18181818181818182,0.0,0.7727272727272727,59.0,32.04545454545455,6.7727272727272725,2.3386806375442744
BRB 크레센트,38,21.0,0.5526315789473685,51133.47368421053,3805.6315789473683,12259.552631578947,1802.5263157894738,0.15789473684210525,0.0,0.6842105263157895,9337.105263157895,8563.894736842105,13.447368421052632,60.78947368421053,0.05263157894736842,0.05263157894736842,3.1842105263157894,0.47368421052631576,5.657894736842105,66.21052631578948,33.55263157894737,10.0,5.149636401610085
BRB 헤나,24,15.0,0.625,154394.79166666666,11879.166666666666,21984.25,5165.25,0.4583333333333333,0.125,1.9583333333333333,12795.458333333334,11632.5,14.708333333333334,208.16666666666666,0.20833333333333334,0.25,10.0,1.5416666666666667,15.041666666666666,23.375,9.541666666666666,5.291666666666667,3.62826825951826
Bad ad,23,13.0,0.5652173913043478,167255.60869565216,12096.0,22922.91304347826,4695.95652173913,0.2608695652173913,0.08695652173913043,1.7391304347826086,13512.08695652174,12467.608695652174,15.043478260869565,202.56521739130434,0.043478260869565216,0.17391304347826086,14.565217391304348,3.347826086956522,21.91304347826087,32.391304347826086,13.173913043478262,6.782608695652174,3.8869015042928083
Bbvoy,20,11.0,0.55,122093.35,8865.55,18844.25,4000.2,0.2,0.1,1.05,11688.5,10739.0,13.9,161.35,0.2,0.1,8.95,2.0,12.9,34.85,15.45,6.85,5.208789682539683
Be Changed,3,3.0,1.0,17968.666666666668,2417.3333333333335,6077.666666666667,898.0,0.0,0.0,0.0,7434.666666666667,6383.333333333333,12.333333333333334,15.666666666666666,0.0,0.0,0.0,0.0,0.0,58.666666666666664,29.666666666666668,7.333333333333333,3.4916666666666667
BeTnT1,34,13.0,0.38235294117647056,131762.11764705883,6728.264705882353,19039.70588235294,3330.8529411764707,0.14705882352941177,0.17647058823529413,1.3823529411764706,11658.882352941177,10465.735294117647,13.764705882352942,183.41176470588235,0.11764705882352941,0.11764705882352941,13.058823529411764,2.0294117647058822,18.323529411764707,21.41176470588235,8.470588235294118,4.882352941176471,3.351386766827943
Bellwest,31,16.0,0.5161290322580645,66083.16129032258,2847.8387096774195,9239.483870967742,681.3548387096774,0.0967741935483871,0.0,0.3225806451612903,8469.064516129032,7846.129032258064,13.161290322580646,113.93548387096774,0.06451612903225806,0.06451612903225806,1.4516129032258065,0.22580645161290322,3.161290322580645,25.225806451612904,10.258064516129032,4.193548387096774,5.038836521901039
Big buttocks,28,13.0,0.4642857142857143,124169.64285714286,6960.428571428572,14582.67857142857,2878.6428571428573,0.14285714285714285,0.07142857142857142,1.0,10728.607142857143,10061.035714285714,14.035714285714286,168.92857142857142,0.07142857142857142,0.10714285714285714,7.107142857142857,2.75,12.642857142857142,29.464285714285715,12.964285714285714,5.428571428571429,4.003698979591837
BlackrAbb1t,29,19.0,0.6551724137931034,116834.06896551725,4922.6551724137935,21452.55172413793,2763.3793103448274,0.10344827586206896,0.034482758620689655,0.8620689655172413,11398.275862068966,10518.793103448275,14.068965517241379,158.24137931034483,0.10344827586206896,0.06896551724137931,12.241379310344827,1.6896551724137931,16.551724137931036,17.862068965517242,8.862068965517242,2.6206896551724137,3.1161930023998994
Blank,35,13.0,0.37142857142857144,155887.11428571428,17330.457142857143,17099.4,671.4285714285714,0.2,0.2857142857142857,0.5714285714285714,11453.514285714286,10742.285714285714,14.542857142857143,41.0,0.11428571428571428,0.14285714285714285,81.2,16.057142857142857,126.37142857142857,34.42857142857143,9.228571428571428,7.457142857142857,4.856464646464646
Blooming Lily,33,11.0,0.3333333333333333,90100.21212121213,4125.30303030303,15086.878787878788,1470.4242424242425,0.06060606060606061,0.0,0.36363636363636365,9288.575757575758,8621.151515151516,13.0,139.0,0.030303030303030304,0.030303030303030304,2.909090909090909,0.5757575757575758,5.393939393939394,16.12121212121212,6.878787878787879,2.515151515151515,2.196729196729197
Boss Baby 2,24,13.0,0.5416666666666666,36125.333333333336,1636.5416666666667,9089.666666666666,735.2083333333334,0.041666666666666664,0.041666666666666664,0.16666666666666666,7593.083333333333,6980.0,11.875,41.125,0.0,0.041666666666666664,0.16666666666666666,0.25,0.4166666666666667,60.75,36.291666666666664,7.791666666666667,4.236416361416361
Brush Eye,16,8.0,0.5,96406.25,4474.5,13040.5625,2723.5625,0.1875,0.0625,0.8125,10028.75,9241.25,13.625,151.375,0.0625,0.1875,3.9375,0.375,6.1875,30.625,10.0625,5.75,3.413343253968254
Bvvoy,11,4.0,0.36363636363636365,112979.27272727272,6316.181818181818,13597.636363636364,2879.5454545454545,0.2727272727272727,0.09090909090909091,0.8181818181818182,10078.09090909091,9376.818181818182,13.090909090909092,153.8181818181818,0.09090909090909091,0.18181818181818182,13.636363636363637,2.272727272727273,19.181818181818183,22.818181818181817,10.909090909090908,3.8181818181818183,2.93030303030303
By 불비,26,12.0,0.46153846153846156,130882.30769230769,5369.5,20142.69230769231,2366.1153846153848,0.11538461538461539,0.038461538461538464,0.8461538461538461,10858.576923076924,10579.346153846154,14.653846153846153,182.92307692307693,0.11538461538461539,0.038461538461538464,7.076923076923077,2.1538461538461537,11.538461538461538,28.846153846153847,11.807692307692308,3.5,2.072970085470086
C9 BLAB3R,29,14.0,0.4827586206896552,138548.7931034483,15693.413793103447,16918.758620689656,824.8275862068965,0.06896551724137931,0.10344827586206896,0.3793103448275862,10440.586206896553,9511.103448275862,13.89655172413793,48.44827586206897,0.1724137931034483,0.0,70.48275862068965,8.0,102.41379310344827,29.103448275862068,7.655172413793103,5.655172413793103,3.6272192367019955
CCrazy,25,11.0,0.44,124548.16,6564.44,17801.48,2711.96,0.12,0.08,1.0,10622.28,10004.24,14.6,162.88,0.04,0.08,8.08,0.92,12.6,21.12,9.52,3.8,3.1995238095238094
Calm down win,7,3.0,0.42857142857142855,23731.428571428572,1745.5714285714287,6133.428571428572,1129.857142857143,0.0,0.14285714285714285,0.5714285714285714,6117.571428571428,4907.142857142857,8.857142857142858,30.571428571428573,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,28.0,11.714285714285714,3.142857142857143,5.360317460317461
Canyong,6,4.0,0.6666666666666666,152084.33333333334,22151.833333333332,16288.5,2364.3333333333335,0.0,0.16666666666666666,0.8333333333333334,11288.666666666666,10714.166666666666,13.666666666666666,59.5,0.16666666666666666,0.0,60.333333333333336,14.833333333333334,103.0,19.0,4.0,5.333333333333333,3.5034391534391536
Corporals Dog,29,19.0,0.6551724137931034,137575.2068965517,7450.724137931034,19823.344827586207,2841.8275862068967,0.20689655172413793,0.034482758620689655,1.103448275862069,12763.0,11701.551724137931,15.379310344827585,190.58620689655172,0.06896551724137931,0.10344827586206896,7.620689655172414,1.1724137931034482,12.10344827586207,35.172413793103445,14.310344827586206,5.862068965517241,7.205213464696223
DODARI,1,1.0,1.0,33242.0,2061.0,9469.0,203.0,0.0,0.0,0.0,7850.0,8280.0,14.0,38.0,0.0,0.0,0.0,0.0,0.0,100.0,62.0,11.0,1.5454545454545454
DRX BAO,22,13.0,0.5909090909090909,168792.77272727274,13300.0,22135.772727272728,5147.636363636364,0.22727272727272727,0.22727272727272727,1.8181818181818181,13068.0,12031.136363636364,13.727272727272727,196.13636363636363,0.36363636363636365,0.13636363636363635,15.863636363636363,4.909090909090909,26.0,28.59090909090909,11.363636363636363,6.681818181818182,5.5196969696969695
DRX Becca,21,10.0,0.47619047619047616,29637.809523809523,1525.4285714285713,9550.666666666666,462.1904761904762,0.09523809523809523,0.0,0.0,7883.857142857143,7217.380952380952,11.857142857142858,33.333333333333336,0.09523809523809523,0.09523809523809523,0.6666666666666666,0.09523809523809523,1.3333333333333333,62.95238095238095,39.666666666666664,6.285714285714286,3.1914021164021165
DRX Conus,10,5.0,0.5,27998.4,2358.3,9454.6,745.2,0.2,0.0,0.5,8323.8,7487.5,12.7,40.3,0.1,0.1,0.3,0.0,0.6,68.8,39.5,9.3,3.792264957264957
DRX Destr0y,14,8.0,0.5714285714285714,155036.07142857142,10449.642857142857,21047.785714285714,3090.5,0.21428571428571427,0.21428571428571427,1.0714285714285714,12103.857142857143,11224.357142857143,15.357142857142858,177.78571428571428,0.07142857142857142,0.0,12.142857142857142,4.642857142857143,23.428571428571427,26.214285714285715,9.785714285714286,3.9285714285714284,4.260714285714285
DRX HP1,15,8.0,0.5333333333333333,31404.8,2040.2,9663.2,675.7333333333333,0.0,0.0,0.26666666666666666,8054.6,7912.933333333333,12.6,41.4,0.13333333333333333,0.0,0.0,0.06666666666666667,0.6,86.46666666666667,48.266666666666666,12.866666666666667,2.0505291005291
DRX 게르세르끼,9,2.0,0.2222222222222222,167622.88888888888,10538.666666666666,24437.88888888889,2949.777777777778,0.1111111111111111,0.0,0.7777777777777778,12620.0,11547.222222222223,13.777777777777779,215.55555555555554,0.0,0.0,12.555555555555555,0.4444444444444444,17.88888888888889,26.333333333333332,10.444444444444445,7.444444444444445,4.0739858906525575
DRX 홍창현,29,15.0,0.5172413793103449,164182.93103448275,19193.03448275862,22175.03448275862,1708.655172413793,0.20689655172413793,0.13793103448275862,1.103448275862069,12553.48275862069,11561.655172413793,14.448275862068966,42.41379310344828,0.27586206896551724,0.06896551724137931,84.13793103448276,16.586206896551722,128.27586206896552,29.862068965517242,9.413793103448276,6.482758620689655,4.185933223864259
DRX1234,26,17.0,0.6538461538461539,134148.8076923077,6942.7692307692305,20914.03846153846,3988.846153846154,0.2692307692307692,0.15384615384615385,1.5769230769230769,11444.307692307691,10620.807692307691,14.653846153846153,172.80769230769232,0.07692307692307693,0.11538461538461539,4.269230769230769,3.6153846153846154,9.384615384615385,22.03846153846154,9.423076923076923,2.8461538461538463,4.290125152625152
DWG Canyon,28,18.0,0.6428571428571429,170087.67857142858,24847.928571428572,21590.035714285714,2228.1785714285716,0.21428571428571427,0.14285714285714285,1.2857142857142858,11899.17857142857,11101.82142857143,14.607142857142858,60.142857142857146,0.07142857142857142,0.14285714285714285,66.42857142857143,17.5,112.39285714285714,28.071428571428573,9.5,4.035714285714286,5.241287878787879
DWG Chasy,30,15.0,0.5,124756.3,5336.333333333333,17140.866666666665,2736.4,0.13333333333333333,0.0,1.0666666666666667,10901.833333333334,9978.2,14.6,181.1,0.03333333333333333,0.03333333333333333,4.5,2.2333333333333334,8.366666666666667,19.566666666666666,8.433333333333334,2.3333333333333335,3.7357599807599806
DWG DeryI,10,7.0,0.7,25883.7,1994.4,5661.4,437.3,0.1,0.0,0.3,6585.7,5562.0,11.4,34.5,0.1,0.0,0.2,0.0,0.2,61.4,35.8,8.6,6.107103174603173
DWG Malrang,36,11.0,0.3055555555555556,152681.38888888888,18363.083333333332,17530.63888888889,1102.25,0.08333333333333333,0.1111111111111111,0.6666666666666666,11160.194444444445,10448.055555555555,14.222222222222221,52.94444444444444,0.1111111111111111,0.027777777777777776,74.75,9.583333333333334,111.55555555555556,30.63888888888889,8.527777777777779,5.694444444444445,4.877921075837742
DWG SojuMaker,27,12.0,0.4444444444444444,123416.14814814815,6602.074074074074,18301.0,2900.925925925926,0.14814814814814814,0.0,1.1111111111111112,10911.666666666666,10346.814814814816,14.851851851851851,159.62962962962962,0.07407407407407407,0.0,6.62962962962963,1.962962962962963,11.481481481481481,27.22222222222222,11.25925925925926,3.3333333333333335,2.686109774998664
DWG Thanatos,30,9.0,0.3,94880.06666666667,4420.566666666667,14771.533333333333,1963.0666666666666,0.06666666666666667,0.06666666666666667,0.5666666666666667,9464.166666666666,8816.966666666667,13.466666666666667,153.36666666666667,0.0,0.03333333333333333,2.566666666666667,1.4,6.466666666666667,17.1,8.9,1.4666666666666666,2.3004629629629627
DWG revelation,33,17.0,0.5151515151515151,26354.696969696968,1814.3333333333333,6914.363636363636,603.8484848484849,0.06060606060606061,0.0,0.15151515151515152,7601.121212121212,6935.454545454545,12.484848484848484,39.15151515151515,0.0,0.030303030303030304,0.030303030303030304,0.0,0.42424242424242425,60.878787878787875,35.666666666666664,6.303030303030303,4.276675849403122
DYN Blessing,28,18.0,0.6428571428571429,30905.071428571428,2668.035714285714,10166.32142857143,872.0714285714286,0.0,0.03571428571428571,0.25,8169.392857142857,7451.25,13.035714285714286,38.0,0.03571428571428571,0.0,0.21428571428571427,0.10714285714285714,0.75,67.82142857142857,37.75,9.142857142857142,5.252593537414966
DYN Chelly,13,10.0,0.7692307692307693,126086.38461538461,15279.923076923076,19317.384615384617,6753.923076923077,0.5384615384615384,0.07692307692307693,2.1538461538461537,12019.384615384615,10888.846153846154,13.153846153846153,168.23076923076923,0.15384615384615385,0.38461538461538464,4.0,5.3076923076923075,13.538461538461538,21.0,9.76923076923077,3.8461538461538463,8.125091575091576
DYN DnDn,28,14.0,0.5,107972.67857142857,5068.785714285715,15100.964285714286,2085.785714285714,0.03571428571428571,0.0,0.8214285714285714,9623.535714285714,8943.07142857143,13.75,153.60714285714286,0.03571428571428571,0.0,5.357142857142857,1.1071428571428572,10.25,14.892857142857142,5.0,3.142857142857143,3.0166589363017935
DYN FIESTA,25,14.0,0.56,130918.52,6861.16,22477.28,2853.6,0.12,0.0,1.24,12035.44,11278.0,14.56,175.28,0.12,0.08,8.12,2.12,13.52,23.24,10.08,3.76,3.1128484848484845
DYN Rlch,20,11.0,0.55,127016.9,7590.6,16465.1,3689.0,0.25,0.0,1.2,10070.5,9088.8,14.0,167.3,0.05,0.05,3.1,2.75,9.15,17.6,8.35,2.85,2.155410561660562
DYN SSONG,27,14.0,0.5185185185185185,120421.51851851853,7023.185185185185,14563.222222222223,3065.4814814814813,0.25925925925925924,0.0,1.0,10824.037037037036,9924.074074074075,13.518518518518519,176.7037037037037,0.037037037037037035,0.14814814814814814,7.333333333333333,0.5925925925925926,10.222222222222221,24.11111111111111,9.703703703703704,5.222222222222222,4.000261158594491
DaiYunQing,14,8.0,0.5714285714285714,88484.21428571429,3204.9285714285716,11600.714285714286,2033.7857142857142,0.21428571428571427,0.0,0.7142857142857143,8355.357142857143,7857.142857142857,12.357142857142858,133.28571428571428,0.07142857142857142,0.07142857142857142,2.7142857142857144,1.1428571428571428,5.0,20.0,7.785714285714286,2.9285714285714284,4.661819727891157
Demon,15,12.0,0.8,96563.53333333334,17227.666666666668,12808.2,1538.1333333333334,0.06666666666666667,0.06666666666666667,1.2,9240.733333333334,8169.666666666667,12.266666666666667,19.466666666666665,0.13333333333333333,0.0,54.733333333333334,9.4,90.2,33.2,11.933333333333334,6.733333333333333,6.77047619047619
